,ticker,updated_at,shares,eps,f_eps,margin,ebitda,roe,rev_growth,earn_growth,mcap_raw,t_mean,t_high,t_low,rec,source
TXN,TXN,2026-04-29 16:01,910092791.0,5.86,9.13906,0.37824002,8664999936.0,0.32347,0.186,0.313,241174593536.0,272.75,330.0,200.0,buy,Yahoo API
NVDA,NVDA,2026-04-29 16:01,24300000000.0,4.9,11.23918,0.65024,133230002176.0,1.01485,0.732,0.956,5181096853504.0,268.6148,380.0,140.0,strong_buy,Yahoo API
AMD,AMD,2026-04-29 16:01,1630338779.0,2.62,11.0452,0.17059,6744999936.0,0.07082,0.341,2.171,526965080064.0,295.76086,375.0,225.0,buy,Yahoo API
TSM,TSM,2026-04-29 16:01,5186400000.0,11.69,19.29218,0.58105,2856460222464.0,0.3621,0.351,0.584,2034832244736.0,463.4514,600.0,351.0,strong_buy,Yahoo API
AVGO,AVGO,2026-04-29 16:01,4734668184.0,5.12,18.11795,0.44943002,37218000896.0,0.33370999,0.295,0.316,1893062410240.0,475.49295,630.0,360.0,strong_buy,Yahoo API
INTC,INTC,2026-04-29 16:01,5026000000.0,-0.6,1.47267,0.06879,14174000128.0,-0.02911,0.072,,424797503488.0,75.42317,111.0,20.4,hold,Yahoo API
ARM,ARM,2026-04-29 16:01,1061998569.0,0.75,2.1441,0.15378,1083800064.0,0.112679996,0.263,-0.123,210966020096.0,169.58861,240.0,95.0,buy,Yahoo API
QCOM,QCOM,2026-04-29 16:01,1067000000.0,4.97,11.01741,0.27473,13763999744.0,0.2148,0.05,-0.018,160206766080.0,150.10345,200.0,100.0,hold,Yahoo API
MRVL,MRVL,2026-04-29 16:01,874458245.0,3.06,5.42457,0.18655,2629499904.0,0.19253999,0.221,1.063,133993234432.0,128.36064,170.0,85.0,strong_buy,Yahoo API
ADI,ADI,2026-04-29 16:01,488204157.0,5.48,13.14634,0.33067,5459077120.0,0.07862,0.304,1.167,187109130240.0,393.15625,475.0,295.0,buy,Yahoo API
NXPI,NXPI,2026-04-29 16:01,252548632.0,10.46,17.17585,0.26297,4052999936.0,0.20698999,0.072,-0.068,58184679424.0,258.8387,313.0,188.0,buy,Yahoo API
SNDK,SNDK,2026-04-29 16:01,147600972.0,-7.52,118.14717,0.35504,1424999936.0,-0.09372,0.612,6.18,147947831296.0,967.6667,1800.0,600.0,buy,Yahoo API
MU,MU,2026-04-29 16:01,1127734051.0,21.18,101.10917,0.67624,36802998272.0,0.39823002,1.963,7.56,568705024000.0,537.7805,852.0,249.0,strong_buy,Yahoo API
WDC,WDC,2026-04-29 16:01,339037922.0,10.6,14.42497,0.31919,3356999936.0,0.41126,0.252,1.896,133679202304.0,371.69565,540.0,182.0,buy,Yahoo API
STX,STX,2026-04-29 16:01,224025376.0,10.54,20.9064,0.29947,2852000000.0,,0.215,0.677,129717420032.0,558.2469,800.0,375.0,buy,Yahoo API
MCHP,MCHP,2026-04-29 16:01,541135458.0,-0.3,2.66229,0.13196,979900032.0,-0.010930001,0.156,,45596078080.0,87.08333,115.0,69.0,buy,Yahoo API
AMAT,AMAT,2026-04-29 16:01,793609867.0,9.76,14.07093,0.29892,8888999936.0,0.38863,-0.021,0.752,302452637696.0,422.96875,500.0,280.0,buy,Yahoo API
LRCX,LRCX,2026-04-29 16:01,1250571000.0,5.3,7.82585,0.35042998,7847764992.0,0.66762,0.238,0.408,314180960256.0,305.96774,385.0,220.0,buy,Yahoo API
KLAC,KLAC,2026-04-29 16:01,131076611.0,34.37,48.2579,0.41313,5742102016.0,1.00726,0.072,0.409,237684785152.0,1709.2759,2000.0,1350.0,buy,Yahoo API
ASML,ASML,2026-04-29 16:01,385417665.0,30.32,47.718178,0.36020002,12704400384.0,0.52236,0.132,0.192,533633892352.0,1658.7572,1997.1913,905.3715,strong_buy,Yahoo API
TER,TER,2026-04-29 16:01,156559428.0,3.46,8.69851,0.3035,812014016.0,0.19734,0.439,0.814,59512934400.0,354.88235,470.0,250.0,buy,Yahoo API
ON,ON,2026-04-29 16:01,393327318.0,0.29,4.05763,0.19136,1755500032.0,0.01498,-0.112,-0.487,36697440256.0,73.27586,115.0,56.0,buy,Yahoo API
ENTG,ENTG,2026-04-29 16:01,152248903.0,1.55,4.43009,0.14225,875299968.0,0.06164,-0.03,-0.519,22033461248.0,147.6,185.0,95.0,buy,Yahoo API
MKSI,MKSI,2026-04-29 16:01,67321698.0,4.37,12.21821,0.1423,897000000.0,0.11704001,0.106,0.184,18035482624.0,300.41666,400.0,200.0,buy,Yahoo API
IPGP,IPGP,2026-04-29 16:01,42443381.0,0.73,2.60714,0.021259999,89913000.0,0.01498,0.171,0.693,4768937984.0,144.75,180.0,92.5,buy,Yahoo API
PLAB,PLAB,2026-04-29 16:01,58966394.0,2.34,2.36,0.24375,287457984.0,0.12222999,0.061,0.088,2838052608.0,47.0,48.0,46.0,none,Yahoo API
SMCI,SMCI,2026-04-29 16:01,600481952.0,1.37,2.9874,0.0374,1096866048.0,0.13193,1.234,0.192,16363131904.0,33.2,58.0,15.0,hold,Yahoo API
VRT,VRT,2026-04-29 16:01,384108816.0,3.97,8.61263,0.16364999,2383000064.0,0.45097,0.301,1.357,117164703744.0,327.44,394.0,155.0,buy,Yahoo API
EQIX,EQIX,2026-04-29 16:01,98623487.0,13.78,17.61778,0.21540001,4072000000.0,0.09722,0.081,,106158325760.0,1125.4075,1250.0,894.0,buy,Yahoo API
DLR,DLR,2026-04-29 16:01,348924000.0,3.77,3.11121,0.17364,2863313920.0,0.05688,0.167,0.694,67893633024.0,217.86208,250.0,180.0,buy,Yahoo API
AMT,AMT,2026-04-29 16:01,466370068.0,6.21,6.9396,0.45268002,6972100096.0,0.29952,0.068,0.769,83200417792.0,215.45454,260.0,195.0,buy,Yahoo API
CCI,CCI,2026-04-29 16:01,436367346.0,2.37,2.95815,0.47722998,2729999872.0,,-0.048,,37601775616.0,98.72,125.0,85.0,buy,Yahoo API
ETN,ETN,2026-04-29 16:01,387985340.0,10.45,15.4961,0.19972,6310000128.0,0.21525998,0.131,0.189,160265109504.0,412.95178,514.0,321.0,buy,Yahoo API
PH,PH,2026-04-29 16:01,126216529.0,27.42,34.0263,0.21724,5358000128.0,0.25781,0.091,-0.09,121453117440.0,1034.8275,1167.86,610.0,buy,Yahoo API
MOD,MOD,2026-04-29 16:01,52731197.0,1.83,7.37656,0.11913,419600000.0,0.100150004,0.305,,12500457472.0,265.57144,310.0,250.0,strong_buy,Yahoo API
NTAP,NTAP,2026-04-29 16:01,197330400.0,5.96,8.52967,0.25160998,1751000064.0,1.12587,0.044,0.16,21445974016.0,117.13333,137.0,88.0,buy,Yahoo API
PSTG,PSTG,2026-04-29 16:01,330460930.0,0.55,2.83871,-0.18452999,262631008.0,0.13675,,,22405251072.0,89.89474,105.0,63.0,buy,Yahoo API
ANET,ANET,2026-04-29 16:01,1259169438.0,2.74,4.30509,0.41519,3928699904.0,0.314,0.289,0.191,208128098304.0,179.75084,220.0,140.0,strong_buy,Yahoo API
CSCO,CSCO,2026-04-29 16:01,3949893042.0,2.78,4.51172,0.24868,16291000320.0,0.23754999,0.097,0.312,343087710208.0,89.09,100.0,75.0,buy,Yahoo API
CIEN,CIEN,2026-04-29 16:01,141398427.0,1.56,8.45091,0.13399,570512000.0,0.08201,0.331,2.323,66979024896.0,378.1111,550.0,125.0,buy,Yahoo API
LITE,LITE,2026-04-29 16:01,71400000.0,3.48,16.35973,0.10729,267700000.0,0.29275,0.655,,56503816192.0,832.04346,1225.0,455.0,buy,Yahoo API
COHR,COHR,2026-04-29 16:01,187481852.0,1.03,7.59329,0.11783,1208201984.0,0.032360002,0.175,0.73,56988860416.0,313.5,425.0,170.0,buy,Yahoo API
AAOI,AAOI,2026-04-29 16:01,80047663.0,-0.65,3.1975,-0.08565,-26906000.0,-0.079390004,0.339,,10987341824.0,102.3,190.0,54.0,buy,Yahoo API
FN,FN,2026-04-29 16:01,35826117.0,10.46,16.69806,0.10095,435232992.0,0.18722999,0.359,0.307,22847746048.0,680.0,850.0,452.0,buy,Yahoo API
VIAV,VIAV,2026-04-29 16:01,231389345.0,-0.19,1.0374,0.08096,179100000.0,-0.055370003,0.364,,9989078016.0,40.42857,53.0,25.0,strong_buy,Yahoo API
EXTR,EXTR,2026-04-29 16:01,134269540.0,0.06,1.27878,0.06432,79741000.0,0.124280006,0.138,0.055,2289295360.0,23.375,26.0,17.0,strong_buy,Yahoo API
MSFT,MSFT,2026-04-29 16:01,7425629076.0,15.97,18.9256,0.47094002,175258992640.0,0.34390998,0.167,0.598,3190348316672.0,572.6657,730.0,392.0,strong_buy,Yahoo API
GOOGL,GOOGL,2026-04-29 16:01,5823665113.0,10.81,13.5281,0.31568,150175006720.0,0.35705003,0.18,0.311,4231443775488.0,378.50394,443.0,185.0,strong_buy,Yahoo API
AMZN,AMZN,2026-04-29 16:01,10754251799.0,7.17,9.45349,0.10533,145730994176.0,0.22286,0.136,0.05,2792879292416.0,283.8203,360.0,175.0,strong_buy,Yahoo API
META,META,2026-04-29 16:01,2196045588.0,23.5,36.06,0.41314998,101891997696.0,0.30238,0.238,0.107,1704145190912.0,855.1127,1015.0,614.0,strong_buy,Yahoo API
PLTR,PLTR,2026-04-29 16:01,2295915766.0,0.64,1.86521,0.40901002,1440160000.0,0.25983,0.7,6.476,338430623744.0,186.4672,260.0,70.0,buy,Yahoo API
SNOW,SNOW,2026-04-29 16:01,345700000.0,-3.95,2.43252,-0.33236998,-1286213248.0,-0.53908,0.301,,49282990080.0,232.73701,500.0,123.64,strong_buy,Yahoo API
CRM,CRM,2026-04-29 16:01,818053744.0,7.8,14.93324,0.19239001,12547999744.0,0.123959996,0.121,0.179,148329512960.0,268.8725,475.0,190.0,buy,Yahoo API
ADBE,ADBE,2026-04-29 16:01,404200000.0,17.17,26.38631,0.38762,9516000256.0,0.58774,0.12,0.111,98301435904.0,327.955,487.0,220.0,buy,Yahoo API
ORCL,ORCL,2026-04-29 16:02,2876046000.0,5.58,8.03142,0.32676,27441000448.0,0.57572,0.217,0.245,477308616704.0,243.22795,400.0,155.0,buy,Yahoo API
NOW,NOW,2026-04-29 16:02,1031308000.0,1.68,5.00862,0.13342,2888000000.0,0.1607,0.221,0.023,93323059200.0,143.34372,226.0,85.0,strong_buy,Yahoo API
DDOG,DDOG,2026-04-29 16:02,328483364.0,0.32,2.64305,0.0100300005,7529000.0,0.03343,0.292,-0.033,46549143552.0,176.95026,260.0,120.0,strong_buy,Yahoo API
CRWD,CRWD,2026-04-29 16:02,253614090.0,-0.64,6.17166,0.0100300005,-46664000.0,-0.04137,0.233,,115391873024.0,491.7239,706.0,368.0,buy,Yahoo API
PANW,PANW,2026-04-29 16:02,811000000.0,1.79,3.96971,0.15496999,1536499968.0,0.16259001,0.149,0.605,146782896128.0,206.1408,265.0,114.0,buy,Yahoo API
FTNT,FTNT,2026-04-29 16:02,739923583.0,2.42,3.30772,0.32766,2226299904.0,1.3571601,0.148,-0.011,63426248704.0,89.42857,120.0,64.0,hold,Yahoo API
ZS,ZS,2026-04-29 16:02,160790703.0,-0.44,4.5877,-0.061979998,-68018000.0,-0.03556,0.259,,21878792192.0,229.45222,335.0,140.0,buy,Yahoo API
OKTA,OKTA,2026-04-29 16:02,169200461.0,1.31,4.23054,0.0657,249000000.0,0.03506,0.116,1.708,13478859776.0,100.27558,140.0,75.0,buy,Yahoo API
NET,NET,2026-04-29 16:02,317576096.0,-0.3,1.44174,-0.07016,-42443000.0,-0.08164,0.336,,73387892736.0,231.85484,300.0,135.0,buy,Yahoo API
S,S,2026-04-29 16:02,333976052.0,-1.37,0.47685,-0.28122,-268111008.0,-0.2902,0.202,,4985050112.0,18.55882,26.0,14.0,buy,Yahoo API
GEN,GEN,2026-04-29 16:02,605663774.0,0.97,2.8693,0.35806,2012999936.0,0.26902,0.258,0.201,11659027456.0,29.107,46.0,21.0,buy,Yahoo API
QLYS,QLYS,2026-04-29 16:02,35289949.0,5.44,7.98144,0.33566,236443008.0,0.38202,0.101,0.236,3024348416.0,124.12368,170.0,85.0,hold,Yahoo API
PL,PL,2026-04-29 16:02,322655231.0,-0.8,-0.0225,-0.30429,-44979000.0,-0.78403,0.411,,12125599744.0,35.22222,40.0,20.0,buy,Yahoo API
RDW,RDW,2026-04-29 16:02,198918728.0,-2.28,-0.46,-0.42995998,-127472000.0,-0.41755,0.564,,1798225280.0,14.11111,22.0,7.0,strong_buy,Yahoo API
RKLB,RKLB,2026-04-29 16:02,578044302.0,-0.37,0.05125,-0.28412,-185512992.0,-0.18837999,0.357,,45428498432.0,87.562,105.0,60.0,buy,Yahoo API
LUNR,LUNR,2026-04-29 16:02,159961860.0,-0.73,0.215,-0.73898005,-83919000.0,-1.02923,-0.181,,3931862528.0,23.77778,35.0,11.0,buy,Yahoo API
LMT,LMT,2026-04-29 16:02,230563608.0,20.65,32.06603,0.110039994,7994999808.0,0.6764,0.003,-0.115,118115426304.0,641.35,756.0,511.0,hold,Yahoo API
RTX,RTX,2026-04-29 16:02,1346683428.0,5.32,7.54076,0.13182001,15262999552.0,0.11571,0.087,0.325,236585320448.0,215.20045,242.0,179.0,buy,Yahoo API
NOC,NOC,2026-04-29 16:02,142033476.0,31.9,30.21733,0.11689,7306999808.0,0.28511998,0.044,0.849,82069782528.0,719.3282,815.0,587.22,buy,Yahoo API
LHX,LHX,2026-04-29 16:02,186785895.0,8.54,13.50287,0.097270004,2146000000.0,,1.9,-0.061,60683001856.0,392.1579,443.0,326.0,buy,Yahoo API
BA,BA,2026-04-29 16:02,788302331.0,2.54,4.38007,0.01715,-3259000064.0,1.69947,0.14,,181877112832.0,268.76,300.0,230.0,buy,Yahoo API
ASTS,ASTS,2026-04-29 16:02,292637039.0,-1.34,-0.15108,-1.33095,-236602000.0,-0.30117,27.313,,21034747904.0,86.4,117.0,41.2,hold,Yahoo API
SPIR,SPIR,2026-04-29 16:02,38529765.0,1.49,-0.575,-1.14098,-72247000.0,1.01352,-0.269,,614549760.0,17.6,22.0,12.0,none,Yahoo API
SATL,SATL,2026-04-29 16:02,132660856.0,-0.18,-0.11,-1.14247,-23279000.0,-1.27649,0.938,,880947584.0,6.075,7.0,5.0,none,Yahoo API
XOM,XOM,2026-04-29 16:02,4156559415.0,6.7,10.1679,0.09527001,59385999360.0,0.110810004,-0.013,-0.11,625811587072.0,166.13635,195.0,123.0,buy,Yahoo API
CVX,CVX,2026-04-29 16:02,1991898801.0,6.63,11.73213,0.09462,37631000576.0,0.07231,-0.082,-0.238,375194058752.0,212.30435,236.0,165.0,buy,Yahoo API
COP,COP,2026-04-29 16:02,1218853041.0,6.35,8.50743,0.16299999,24160999424.0,0.12357,-0.068,-0.39,151527800832.0,139.07692,183.0,118.0,buy,Yahoo API
SLB,SLB,2026-04-29 16:02,1495331485.0,2.27,3.3271,0.12269,7352249856.0,0.14066,0.027,-0.138,83215196160.0,58.89643,71.0,41.0,buy,Yahoo API
HAL,HAL,2026-04-29 16:02,835397735.0,1.81,2.85096,0.12569,4123000064.0,0.14626999,-0.003,1.335,34092582912.0,41.64,48.0,31.0,buy,Yahoo API
BKR,BKR,2026-04-29 16:02,992068697.0,3.13,2.78676,0.12282,4821000192.0,0.17184,0.025,1.325,67133284352.0,68.61905,85.0,44.0,buy,Yahoo API
NE,NE,2026-04-29 16:02,159545944.0,1.43,2.4219,0.18593,993974976.0,0.049569998,-0.108,0.119,8133652480.0,45.7,55.0,32.0,hold,Yahoo API
RIG,RIG,2026-04-29 16:02,1106750627.0,-3.04,0.17061,0.23201999,1364999936.0,-0.31697,0.096,,7514836480.0,5.91364,10.0,3.5,hold,Yahoo API
VAL,VAL,2026-04-29 16:02,69251773.0,13.86,7.03573,0.10458,641299968.0,0.36156,-0.08,4.466,7061603840.0,70.675,98.0,47.0,hold,Yahoo API
OXY,OXY,2026-04-29 16:02,991695181.0,1.35,3.58238,0.10309,11255000064.0,0.05929,1.489,,58123255808.0,63.83333,74.0,48.0,hold,Yahoo API
TDW,TDW,2026-04-29 16:02,49573520.0,6.64,5.9996,-0.08663999,426763008.0,0.26974002,-0.431,,4296537088.0,82.28571,117.0,52.0,hold,Yahoo API
CCJ,CCJ,2026-04-29 16:02,435532978.0,0.99,1.9491936,0.13628,911292992.0,0.088870004,0.015,0.453,50656841728.0,137.9743,174.55246,82.40001,buy,Yahoo API
UEC,UEC,2026-04-29 16:02,490220783.0,-0.18,-0.01667,-1.1664901,-103846000.0,-0.07121,-0.594,,7088592384.0,19.16667,26.75,15.0,strong_buy,Yahoo API
UUUU,UUUU,2026-04-29 16:02,248233278.0,-0.38,0.29,-0.81621003,-92502000.0,-0.14183,-0.321,,5111123456.0,26.55,34.0,15.5,strong_buy,Yahoo API
NXE,NXE,2026-04-29 16:02,661069566.0,-0.39,-0.15920626,0.0,-87636000.0,-0.20569,,,7952666624.0,19.553114,19.553114,19.553114,strong_buy,Yahoo API
BWXT,BWXT,2026-04-29 16:02,91611920.0,3.59,5.16862,0.09263,447495008.0,0.28517,0.187,0.311,19804663808.0,234.54546,290.0,200.0,buy,Yahoo API
SMR,SMR,2026-04-29 16:02,323734120.0,-2.17,-0.42917,-33.37777,-180996992.0,-0.84825,-0.947,,3826537216.0,19.35714,52.0,8.0,hold,Yahoo API
OKLO,OKLO,2026-04-29 16:02,173919838.0,-0.72,-0.91563,0.0,-138772000.0,-0.12236,,,12016120832.0,90.73529,168.0,14.0,buy,Yahoo API
CEG,CEG,2026-04-29 16:02,362294672.0,7.4,13.708,0.095979996,5632000000.0,0.16364,0.129,-0.489,110757093376.0,370.5815,481.0,272.4,buy,Yahoo API
VST,VST,2026-04-29 16:02,338549292.0,2.18,11.14588,0.1322,5228000256.0,0.17656,0.136,-0.523,54547058688.0,230.94737,318.0,97.0,strong_buy,Yahoo API
NEE,NEE,2026-04-29 16:02,2085341456.0,3.94,4.38922,0.30175,14158999552.0,0.10325,0.073,1.6,201256304640.0,98.15727,112.0,55.0,buy,Yahoo API
DUK,DUK,2026-04-29 16:02,778216672.0,6.31,7.164,0.28087,16280999936.0,0.09724,0.08,-0.022,99456098304.0,139.55556,146.0,130.0,buy,Yahoo API
SO,SO,2026-04-29 16:02,1127304104.0,3.92,4.92087,0.12735,13927000064.0,0.11043,0.101,-0.221,106428784640.0,101.55263,114.0,81.0,hold,Yahoo API
AEP,AEP,2026-04-29 16:02,543563480.0,6.66,6.8762,0.22843,8956999680.0,0.12486,0.132,-0.126,73701769216.0,141.38095,169.0,130.0,buy,Yahoo API
D,D,2026-04-29 16:02,878964717.0,3.47,3.81114,0.22038001,8111000064.0,0.09741,0.204,3.655,55278092288.0,66.23529,69.0,59.0,hold,Yahoo API
EXC,EXC,2026-04-29 16:02,1023175091.0,2.73,3.04068,0.21619,8142000128.0,0.09936,-0.011,-0.093,48130158592.0,50.16667,58.0,43.0,hold,Yahoo API
PCG,PCG,2026-04-29 16:02,2202224728.0,1.29,1.80157,0.23921,10312999936.0,0.08826999,0.15,0.398,35808174080.0,22.84375,28.0,19.0,buy,Yahoo API
XEL,XEL,2026-04-29 16:02,624162193.0,3.42,4.53053,0.16680999,5980000256.0,0.09358,0.141,0.208,49608413184.0,91.05556,99.0,73.0,strong_buy,Yahoo API
ED,ED,2026-04-29 16:02,368421246.0,5.65,6.49212,0.17802,6022000128.0,0.08767,0.089,-0.083,40386338816.0,111.875,130.0,97.0,hold,Yahoo API
PEG,PEG,2026-04-29 16:02,498739910.0,4.22,4.69472,0.18079,4504000000.0,0.12757,0.183,0.105,40261763072.0,90.63889,102.0,73.0,buy,Yahoo API
TSLA,TSLA,2026-04-29 16:02,3755723871.0,1.09,2.53536,0.04203,11093999616.0,0.04901,0.158,0.083,1412227268608.0,416.4515,600.0,123.0,buy,Yahoo API
RIVN,RIVN,2026-04-29 16:02,1256510474.0,-3.07,-1.94113,-0.64774,-2800999936.0,-0.65005,-0.258,,20343224320.0,18.16,25.0,9.0,hold,Yahoo API
LCID,LCID,2026-04-29 16:02,366202397.0,-12.09,-4.20833,-2.03691,-3050510080.0,-0.66019994,1.229,,2149607936.0,12.77273,30.0,6.5,hold,Yahoo API
ENPH,ENPH,2026-04-29 16:02,131783945.0,1.29,2.67322,0.06349,238900992.0,0.17930001,-0.103,-0.364,4520188928.0,43.95926,68.0,27.0,hold,Yahoo API
FSLR,FSLR,2026-04-29 16:02,107450760.0,14.22,24.28131,0.32560003,2126080000.0,0.1745,0.111,0.323,21045305344.0,245.0676,313.0,150.0,buy,Yahoo API
PLUG,PLUG,2026-04-29 16:02,1393955129.0,-1.42,-0.20571,-0.65392,-675198016.0,-1.205,0.176,,4223683840.0,2.83125,7.0,0.75,hold,Yahoo API
SEDG,SEDG,2026-04-29 16:02,60817929.0,-6.88,1.64349,-0.09276,-219538000.0,-0.74681,0.709,,2693626112.0,39.7619,100.0,24.0,hold,Yahoo API
RUN,RUN,2026-04-29 16:02,235511653.0,1.71,0.56882,0.08401,599449024.0,-0.22061001,1.235,,3054586112.0,19.66667,30.0,12.0,buy,Yahoo API
LLY,LLY,2026-04-29 16:02,893357420.0,22.99,42.09421,0.44896,31693000704.0,1.01159,0.426,0.514,780794396672.0,1202.3448,1500.0,850.0,buy,Yahoo API
NVO,NVO,2026-04-29 16:02,3359330209.0,3.61,3.4353375,0.44528,153294995456.0,0.60696,-0.076,-0.047,182556098560.0,46.543324,65.698006,35.97982,buy,Yahoo API
JNJ,JNJ,2026-04-29 16:02,2407216971.0,8.63,12.71044,0.27408,34325000192.0,0.26416,0.099,-0.529,548339908608.0,252.41667,285.0,155.0,buy,Yahoo API
PFE,PFE,2026-04-29 16:02,5688356129.0,1.36,2.81446,0.23945,25717999616.0,0.08886,-0.012,,150627680256.0,28.92852,36.0,24.0,buy,Yahoo API
UNH,UNH,2026-04-29 16:02,908213180.0,13.24,20.75367,0.080469996,21464000512.0,0.121759996,0.02,0.007,333105332224.0,386.07693,444.0,287.0,buy,Yahoo API
MRK,MRK,2026-04-29 16:02,2469879206.0,7.28,9.7141,0.32773998,29105000448.0,0.36882,0.05,-0.193,271760818176.0,129.74074,150.0,100.0,buy,Yahoo API
ABBV,ABBV,2026-04-29 16:02,1768762377.0,2.37,16.07515,0.34108,29254000640.0,62.25,0.1,,349666639872.0,249.26666,294.0,184.0,buy,Yahoo API
VRTX,VRTX,2026-04-29 16:02,254359735.0,15.31,21.75095,0.39602003,4865999872.0,0.22541,0.095,0.329,109410295808.0,548.3929,641.0,330.0,buy,Yahoo API
ISRG,ISRG,2026-04-29 16:02,354162842.0,8.21,11.77852,0.30868,3885600000.0,0.17232999,0.23,0.188,165266554880.0,577.00934,750.0,378.0,buy,Yahoo API
V,V,2026-04-29 16:02,1681093942.0,11.48,14.64496,0.68296,28987000832.0,0.53954,0.146,0.174,596342603776.0,392.33362,450.0,323.0,strong_buy,Yahoo API
MA,MA,2026-04-29 16:02,877780670.0,16.5,22.67647,0.57733,20544000000.0,2.09915,0.176,0.242,448927236096.0,652.69446,735.0,550.0,strong_buy,Yahoo API
PYPL,PYPL,2026-04-29 16:02,899673971.0,5.41,5.79094,0.17485,6648999936.0,0.25732002,0.037,0.394,44659814400.0,52.96735,147.39,32.0,hold,Yahoo API
XYZ,XYZ,2026-04-29 16:02,535666607.0,2.1,4.79957,0.07969,2070484992.0,0.060100004,0.036,-0.939,41421873152.0,86.454,119.16,51.0,buy,Yahoo API
COIN,COIN,2026-04-29 16:02,223041278.0,4.44,5.09543,0.11299,1671160960.0,0.10055,-0.222,,51256991744.0,240.76103,420.0,120.0,buy,Yahoo API
SOFI,SOFI,2026-04-29 16:02,1275263850.0,0.39,0.78667,0.18176001,,0.05658,0.402,-0.57,23413846016.0,23.475,38.0,12.0,hold,Yahoo API
MSTR,MSTR,2026-04-29 16:02,330746592.0,-15.23,36.3845,-44.016068,-5443467776.0,-0.111099996,0.019,,58062606336.0,372.5,705.0,185.0,strong_buy,Yahoo API
HOOD,HOOD,2026-04-29 16:02,790054654.0,2.06,2.69291,0.46532002,,0.21993999,0.265,-0.345,73888309248.0,101.14625,155.0,50.0,buy,Yahoo API
OUST,OUST,2026-04-29 16:02,62803991.0,-1.07,-0.04667,-0.00959,-73118000.0,-0.2728,1.066,,1641068288.0,39.66667,50.0,33.0,strong_buy,Yahoo API
LAZR,LAZR,2026-04-29 16:02,,,,,,,,,,,,,,
SYM,SYM,2026-04-29 16:02,125753388.0,-0.11,0.75043,0.01856,-4696000.0,-0.089820005,0.294,,34377904128.0,64.81059,83.0,40.0,buy,Yahoo API
MBLY,MBLY,2026-04-29 16:02,244418126.0,-5.03,0.35945,-0.19354999,-288000000.0,-0.40647,0.274,,7617573376.0,13.425,27.0,8.5,buy,Yahoo API
SERV,SERV,2026-04-29 16:02,75690177.0,-1.63,-1.60333,-44.106583,-105635000.0,-0.42021,4.011,,713758400.0,18.25,26.0,13.0,strong_buy,Yahoo API
JOBY,JOBY,2026-04-29 16:03,983169282.0,-1.13,-0.465,-6.8937597,-679433024.0,-0.80087,559.655,,8779702272.0,11.78667,18.0,6.0,hold,Yahoo API
ROK,ROK,2026-04-29 16:03,112357908.0,8.75,13.74125,0.1753,1859000064.0,0.23736,0.119,0.671,45118312448.0,421.5684,495.0,248.0,buy,Yahoo API
